performance_score,unused-javascript,total-byte-weight,resource_image_bytes,resource_font_bytes,unused-css-rules,unused-javascript_savings_bytes,resource_third-party_bytes,category,strategy
0.78,0.0,61359146.0,2587795.0,345430.0,40.0,689258.0,59184146.0,B2B Services & Agencies,desktop
0.56,80.0,6058298.0,1578779.0,542703.0,40.0,1833883.0,4209371.0,B2B Services & Agencies,desktop
0.92,40.0,1541104.0,171077.0,310698.0,60.0,304026.0,875888.0,B2B Services & Agencies,desktop
0.77,0.0,5377373.0,4007027.0,310364.0,0.0,304804.0,1844797.0,B2B Services & Agencies,desktop
0.56,800.0,5448700.0,1019736.0,596962.0,0.0,798808.0,2245538.0,B2B Services & Agencies,desktop
0.67,270.0,2024556.0,117925.0,298526.0,0.0,506598.0,687805.0,B2B Services & Agencies,desktop
0.94,300.0,2492056.0,388559.0,298719.0,0.0,584648.0,1101155.0,B2B Services & Agencies,desktop
0.88,160.0,2745376.0,628728.0,298214.0,0.0,569208.0,1341609.0,B2B Services & Agencies,desktop
0.43,650.0,7256028.0,5165622.0,298526.0,0.0,585952.0,5878000.0,B2B Services & Agencies,desktop
0.76,280.0,3499766.0,993606.0,298526.0,0.0,786475.0,2060171.0,B2B Services & Agencies,desktop
0.83,40.0,2977954.0,883538.0,298574.0,0.0,574442.0,1595946.0,B2B Services & Agencies,desktop
0.72,240.0,2454644.0,313653.0,298440.0,0.0,568046.0,1026306.0,B2B Services & Agencies,desktop
0.78,280.0,3960234.0,681247.0,298214.0,0.0,492571.0,1727191.0,B2B Services & Agencies,desktop
0.83,240.0,3879807.0,545969.0,298214.0,0.0,491384.0,1592651.0,B2B Services & Agencies,desktop
0.87,0.0,962226.0,305591.0,166559.0,0.0,50083.0,385788.0,B2B Services & Agencies,desktop
0.5,530.0,2529486.0,182384.0,135923.0,0.0,663846.0,1353145.0,B2B Services & Agencies,desktop
0.45,460.0,2176123.0,277537.0,135935.0,0.0,689168.0,825840.0,B2B Services & Agencies,desktop
0.59,0.0,5171744.0,2380771.0,124016.0,0.0,954097.0,1846864.0,B2B Services & Agencies,desktop
0.77,0.0,3332297.0,369465.0,171421.0,0.0,1135709.0,1964077.0,B2B Services & Agencies,desktop
0.69,0.0,2043681.0,137760.0,101828.0,0.0,601486.0,906311.0,B2B Services & Agencies,desktop
0.71,0.0,2141349.0,370851.0,135911.0,0.0,599331.0,706849.0,B2B Services & Agencies,desktop
0.68,0.0,22189772.0,602918.0,191826.0,200.0,1226526.0,3140311.0,B2B Services & Agencies,desktop
0.56,0.0,4909125.0,90971.0,191828.0,0.0,1811511.0,4425575.0,B2B Services & Agencies,desktop
0.78,0.0,22191746.0,604135.0,191823.0,110.0,1224522.0,3141548.0,B2B Services & Agencies,desktop
0.68,40.0,2605837.0,398358.0,74128.0,0.0,482222.0,1067930.0,B2B Services & Agencies,desktop
0.62,80.0,2813952.0,651474.0,82230.0,0.0,484435.0,1085936.0,B2B Services & Agencies,desktop
0.64,110.0,2817284.0,581312.0,84985.0,0.0,480574.0,1045721.0,B2B Services & Agencies,desktop
0.85,120.0,2589400.0,697344.0,93629.0,0.0,444692.0,692673.0,B2B Services & Agencies,desktop
0.92,40.0,2655311.0,416136.0,96393.0,80.0,519712.0,814748.0,B2B Services & Agencies,desktop
0.86,120.0,2247376.0,408484.0,85303.0,0.0,444944.0,692515.0,B2B Services & Agencies,desktop
0.95,0.0,2551134.0,255651.0,440980.0,160.0,515061.0,1011156.0,B2B Services & Agencies,desktop
0.67,0.0,2176095.0,122354.0,294112.0,160.0,494876.0,1017537.0,B2B Services & Agencies,desktop
0.71,0.0,2531048.0,284083.0,440980.0,160.0,515496.0,1012072.0,B2B Services & Agencies,desktop
0.83,0.0,2390344.0,333696.0,294112.0,130.0,494910.0,1011015.0,B2B Services & Agencies,desktop
0.63,0.0,2485823.0,372522.0,294112.0,120.0,494907.0,1011272.0,B2B Services & Agencies,desktop
0.6,0.0,3816604.0,1672713.0,294112.0,120.0,494837.0,1010885.0,B2B Services & Agencies,desktop
0.5,0.0,3315037.0,1125011.0,294112.0,160.0,531439.0,1011091.0,B2B Services & Agencies,desktop
0.81,0.0,2174126.0,118226.0,294112.0,120.0,494909.0,1011459.0,B2B Services & Agencies,desktop
0.56,120.0,7635580.0,3702948.0,69274.0,0.0,1384369.0,7379174.0,B2B Services & Agencies,desktop
0.59,130.0,5003823.0,1423572.0,65978.0,0.0,1728294.0,4401521.0,B2B Services & Agencies,desktop
0.82,0.0,7229164.0,4593614.0,21896.0,0.0,851888.0,2797499.0,B2B Services & Agencies,desktop
0.58,180.0,11026503.0,8477001.0,90697.0,0.0,1051891.0,10731326.0,B2B Services & Agencies,desktop
0.65,160.0,2606565.0,48933.0,94294.0,0.0,1050147.0,2311542.0,B2B Services & Agencies,desktop
0.69,0.0,2233857.0,40182.0,33836.0,0.0,852558.0,1989228.0,B2B Services & Agencies,desktop
0.69,40.0,2381277.0,218930.0,21892.0,0.0,852035.0,2143243.0,B2B Services & Agencies,desktop
0.69,80.0,2981056.0,673826.0,21896.0,0.0,959208.0,2742942.0,B2B Services & Agencies,desktop
0.67,80.0,3199558.0,493786.0,94300.0,0.0,1155981.0,2905606.0,B2B Services & Agencies,desktop
0.99,0.0,1692115.0,443813.0,71897.0,40.0,347027.0,1016223.0,B2B Services & Agencies,desktop
0.92,160.0,2062861.0,823535.0,71897.0,60.0,369759.0,1014373.0,B2B Services & Agencies,desktop
0.68,170.0,4445304.0,3210831.0,48682.0,50.0,355741.0,1022358.0,B2B Services & Agencies,desktop
0.93,60.0,872895.0,209798.0,100647.0,40.0,150954.0,479404.0,B2B Services & Agencies,desktop
0.99,30.0,1303021.0,56173.0,71897.0,70.0,358814.0,1019373.0,B2B Services & Agencies,desktop
0.99,40.0,1730889.0,121856.0,71897.0,40.0,608899.0,1384137.0,B2B Services & Agencies,desktop
0.97,80.0,1793705.0,396295.0,38076.0,40.0,492771.0,832610.0,B2B Services & Agencies,desktop
0.73,0.0,3763939.0,2226612.0,177318.0,30.0,453900.0,1081709.0,B2B Services & Agencies,desktop
0.56,80.0,1744473.0,271780.0,81513.0,0.0,431202.0,1082081.0,B2B Services & Agencies,desktop
0.77,0.0,1816019.0,351223.0,81513.0,80.0,432409.0,1087615.0,B2B Services & Agencies,desktop
0.92,40.0,1777505.0,314605.0,81509.0,40.0,432210.0,1081571.0,B2B Services & Agencies,desktop
0.81,80.0,1373792.0,223870.0,38076.0,120.0,391276.0,798094.0,B2B Services & Agencies,desktop
0.85,140.0,2019253.0,353077.0,90137.0,80.0,556306.0,1123526.0,B2B Services & Agencies,desktop
0.7,0.0,1801859.0,324996.0,81513.0,70.0,432433.0,1084509.0,B2B Services & Agencies,desktop
0.82,0.0,2508122.0,970469.0,177318.0,40.0,453941.0,1081410.0,B2B Services & Agencies,desktop
0.95,40.0,1836075.0,365261.0,81510.0,40.0,431589.0,1078690.0,B2B Services & Agencies,desktop
0.68,0.0,7330918.0,1988578.0,257244.0,200.0,625307.0,1527448.0,B2B Services & Agencies,desktop
0.59,280.0,2751562.0,269967.0,242131.0,120.0,719412.0,1761753.0,B2B Services & Agencies,desktop
0.63,110.0,2687166.0,246038.0,242149.0,120.0,690933.0,1720353.0,B2B Services & Agencies,desktop
0.66,0.0,2303687.0,113710.0,229463.0,240.0,623236.0,1500234.0,B2B Services & Agencies,desktop
0.6,150.0,2654145.0,227584.0,229445.0,120.0,693047.0,1705278.0,B2B Services & Agencies,desktop
0.73,100.0,4258069.0,1777988.0,278527.0,0.0,704006.0,1753079.0,B2B Services & Agencies,desktop
0.65,40.0,2676529.0,248403.0,229450.0,80.0,693632.0,1707464.0,B2B Services & Agencies,desktop
0.79,80.0,2806818.0,406304.0,242143.0,130.0,699732.0,1725012.0,B2B Services & Agencies,desktop
0.97,0.0,26742201.0,171196.0,68281.0,0.0,136735.0,154371.0,B2B Services & Agencies,desktop
0.76,160.0,2130093.0,296503.0,110962.0,0.0,613433.0,948570.0,B2B Services & Agencies,desktop
0.81,0.0,1927165.0,122665.0,110964.0,0.0,582844.0,774057.0,B2B Services & Agencies,desktop
0.81,0.0,1971642.0,514408.0,110964.0,0.0,366843.0,960756.0,B2B Services & Agencies,desktop
0.72,0.0,1783180.0,88202.0,142442.0,0.0,575562.0,757545.0,B2B Services & Agencies,desktop
0.75,0.0,1860818.0,58538.0,142444.0,0.0,606724.0,749318.0,B2B Services & Agencies,desktop
0.42,460.0,2280494.0,306350.0,142442.0,0.0,576973.0,1196224.0,B2B Services & Agencies,desktop
0.99,80.0,4414436.0,3790863.0,441432.0,40.0,92997.0,3274.0,B2B Services & Agencies,desktop
0.99,80.0,1131813.0,76367.0,441436.0,40.0,96178.0,437182.0,B2B Services & Agencies,desktop
0.99,80.0,628017.0,2278.0,441436.0,40.0,95708.0,3270.0,B2B Services & Agencies,desktop
0.99,0.0,77402.0,2290.0,49244.0,0.0,0.0,54248.0,B2B Services & Agencies,desktop
0.96,80.0,1669134.0,1047879.0,441440.0,40.0,95708.0,3274.0,B2B Services & Agencies,desktop
0.99,0.0,112872.0,2287.0,86396.0,0.0,0.0,91401.0,B2B Services & Agencies,desktop
0.99,0.0,115201.0,2279.0,86396.0,0.0,0.0,91401.0,B2B Services & Agencies,desktop
0.99,0.0,119859.0,2291.0,91415.0,0.0,0.0,96420.0,B2B Services & Agencies,desktop
0.99,0.0,120622.0,2279.0,91402.0,0.0,0.0,96407.0,B2B Services & Agencies,desktop
0.92,80.0,1944760.0,1323737.0,441434.0,40.0,95709.0,3272.0,B2B Services & Agencies,desktop
1.0,0.0,196432.0,100846.0,25522.0,0.0,0.0,186283.0,B2B Services & Agencies,desktop
0.83,160.0,5129592.0,1722167.0,127261.0,80.0,1060552.0,3262335.0,B2B Services & Agencies,desktop
0.64,140.0,4234017.0,805582.0,159520.0,60.0,1045845.0,3397411.0,B2B Services & Agencies,desktop
0.54,830.0,3113996.0,741844.0,128103.0,40.0,714252.0,2219381.0,B2B Services & Agencies,desktop
0.78,160.0,2424913.0,57467.0,128101.0,80.0,715119.0,2221814.0,B2B Services & Agencies,desktop
0.79,160.0,3137413.0,732431.0,160085.0,100.0,713959.0,2253702.0,B2B Services & Agencies,desktop
0.55,320.0,4484372.0,1083107.0,126852.0,40.0,1062525.0,3605635.0,B2B Services & Agencies,desktop
0.44,400.0,4852024.0,967565.0,166026.0,120.0,1183368.0,3731762.0,B2B Services & Agencies,desktop
0.43,800.0,4912979.0,1513601.0,127262.0,80.0,1062440.0,3855090.0,B2B Services & Agencies,desktop
0.63,890.0,5157290.0,307662.0,194724.0,100.0,1549262.0,4713193.0,B2B Services & Agencies,desktop
0.77,40.0,2273579.0,576462.0,383902.0,0.0,376411.0,823430.0,B2B Services & Agencies,desktop
0.27,400.0,9018099.0,2919624.0,148966.0,80.0,1870312.0,5956255.0,B2B Services & Agencies,desktop
0.98,0.0,424949.0,231000.0,74327.0,0.0,0.0,370967.0,B2B Services & Agencies,desktop
0.99,120.0,1094392.0,553454.0,117962.0,0.0,135425.0,355208.0,B2B Services & Agencies,desktop
0.45,40.0,17074365.0,2036329.0,117962.0,0.0,124103.0,357743.0,B2B Services & Agencies,desktop
0.98,40.0,1031551.0,491278.0,117958.0,0.0,135426.0,355188.0,B2B Services & Agencies,desktop
0.76,200.0,801121.0,262863.0,117968.0,0.0,135239.0,355243.0,B2B Services & Agencies,desktop
0.96,40.0,1675817.0,1136374.0,117940.0,0.0,135406.0,355122.0,B2B Services & Agencies,desktop
0.74,200.0,1324390.0,421165.0,117978.0,0.0,315438.0,818973.0,B2B Services & Agencies,desktop
0.96,40.0,742775.0,205485.0,117968.0,0.0,135405.0,355112.0,B2B Services & Agencies,desktop
0.86,40.0,864024.0,325551.0,117962.0,0.0,135457.0,355151.0,B2B Services & Agencies,desktop
0.66,0.0,12036746.0,1009647.0,372058.0,0.0,358007.0,11582884.0,B2B Services & Agencies,desktop
0.72,0.0,2372232.0,210168.0,195028.0,70.0,581884.0,1599241.0,B2B Services & Agencies,desktop
1.0,40.0,548886.0,7469.0,0.0,0.0,20634.0,425393.0,B2B Services & Agencies,desktop
0.97,80.0,1297732.0,217447.0,53839.0,40.0,273301.0,736367.0,B2B Services & Agencies,desktop
0.65,0.0,1814999.0,689452.0,53842.0,80.0,349140.0,703879.0,B2B Services & Agencies,desktop
0.96,0.0,2045299.0,959914.0,53839.0,0.0,272931.0,990266.0,B2B Services & Agencies,desktop
0.99,0.0,1296788.0,218264.0,53840.0,10.0,272538.0,689901.0,B2B Services & Agencies,desktop
0.97,0.0,1825914.0,451453.0,53841.0,30.0,273365.0,1276655.0,B2B Services & Agencies,desktop
0.69,40.0,1319321.0,190840.0,53842.0,0.0,348285.0,702363.0,B2B Services & Agencies,desktop
0.97,40.0,2467743.0,1324566.0,53839.0,40.0,269817.0,689812.0,B2B Services & Agencies,desktop
0.99,40.0,2380881.0,1301309.0,53837.0,40.0,272640.0,689675.0,B2B Services & Agencies,desktop
0.93,0.0,8332159.0,248114.0,105026.0,0.0,253167.0,1028306.0,B2B Services & Agencies,desktop
0.89,0.0,1338894.0,197042.0,105027.0,0.0,292976.0,1139223.0,B2B Services & Agencies,desktop
0.59,0.0,5189168.0,438621.0,105026.0,0.0,254863.0,1247633.0,B2B Services & Agencies,desktop
0.94,0.0,2695588.0,207591.0,154268.0,0.0,1105818.0,1227653.0,B2B Services & Agencies,desktop
0.97,0.0,1675267.0,523047.0,105027.0,0.0,292187.0,1057447.0,B2B Services & Agencies,desktop
0.85,0.0,19050297.0,344341.0,105026.0,0.0,366574.0,1121524.0,B2B Services & Agencies,desktop
0.73,0.0,18964554.0,317789.0,105024.0,0.0,366346.0,1097997.0,B2B Services & Agencies,desktop
0.93,0.0,3820828.0,1413309.0,154267.0,0.0,1068799.0,1623268.0,B2B Services & Agencies,desktop
0.87,0.0,2730339.0,218541.0,154269.0,0.0,1105642.0,1264750.0,B2B Services & Agencies,desktop
0.47,40.0,10302076.0,7436700.0,125505.0,60.0,839955.0,2594979.0,B2B Services & Agencies,desktop
0.63,0.0,14563150.0,2649582.0,231610.0,0.0,344115.0,781147.0,B2B Services & Agencies,desktop
0.99,0.0,1199989.0,0.0,231488.0,0.0,343915.0,781166.0,B2B Services & Agencies,desktop
0.95,0.0,1937314.0,875593.0,119293.0,0.0,343904.0,781166.0,B2B Services & Agencies,desktop
0.97,0.0,1729624.0,646772.0,119339.0,0.0,344948.0,781124.0,B2B Services & Agencies,desktop
0.93,90.0,1262059.0,169137.0,119316.0,0.0,344317.0,781541.0,B2B Services & Agencies,desktop
0.97,0.0,2048592.0,974148.0,119341.0,0.0,343360.0,782083.0,B2B Services & Agencies,desktop
0.88,0.0,2056577.0,931116.0,119295.0,0.0,343896.0,781180.0,B2B Services & Agencies,desktop
0.79,0.0,1302703.0,225433.0,119339.0,0.0,342916.0,781775.0,B2B Services & Agencies,desktop
0.94,0.0,2562214.0,1464162.0,119316.0,0.0,343003.0,781926.0,B2B Services & Agencies,desktop
0.95,0.0,4169986.0,152610.0,509570.0,0.0,750826.0,2013709.0,B2B Services & Agencies,desktop
0.82,0.0,2055456.0,614913.0,529241.0,0.0,302370.0,787869.0,B2B Services & Agencies,desktop
0.94,0.0,4684848.0,101124.0,509570.0,0.0,824706.0,2014406.0,B2B Services & Agencies,desktop
0.84,0.0,4860974.0,182049.0,509576.0,0.0,815669.0,2020551.0,B2B Services & Agencies,desktop
0.93,0.0,3053768.0,1624680.0,509624.0,0.0,302463.0,780766.0,B2B Services & Agencies,desktop
0.76,0.0,4423883.0,139082.0,509570.0,0.0,782565.0,2014035.0,B2B Services & Agencies,desktop
0.89,0.0,4049970.0,2625766.0,509624.0,0.0,302584.0,781847.0,B2B Services & Agencies,desktop
0.91,0.0,2210346.0,270908.0,560666.0,40.0,353338.0,1320145.0,B2B Services & Agencies,desktop
0.88,0.0,1716375.0,280922.0,127709.0,0.0,353218.0,818375.0,B2B Services & Agencies,desktop
0.99,0.0,1373640.0,167894.0,127709.0,0.0,328062.0,797737.0,B2B Services & Agencies,desktop
0.96,0.0,1618051.0,300648.0,127709.0,0.0,328759.0,804488.0,B2B Services & Agencies,desktop
0.76,0.0,1748803.0,274474.0,308689.0,0.0,352688.0,997998.0,B2B Services & Agencies,desktop
0.75,0.0,1498053.0,201475.0,127709.0,0.0,328745.0,811204.0,B2B Services & Agencies,desktop
0.9,0.0,1523779.0,156194.0,326050.0,0.0,327072.0,946618.0,B2B Services & Agencies,desktop
0.83,0.0,1632324.0,190902.0,308685.0,30.0,328080.0,999357.0,B2B Services & Agencies,desktop
0.41,0.0,8348565.0,7084870.0,119041.0,10.0,325707.0,831942.0,B2B Services & Agencies,desktop
0.76,0.0,17110833.0,1484686.0,269645.0,40.0,510929.0,17090720.0,B2B Services & Agencies,desktop
0.88,0.0,2727922.0,1045753.0,269646.0,40.0,443798.0,2701066.0,B2B Services & Agencies,desktop
0.92,160.0,1624396.0,175514.0,178921.0,0.0,419403.0,1606465.0,B2B Services & Agencies,desktop
0.93,0.0,1699967.0,258885.0,178921.0,40.0,419601.0,1682756.0,B2B Services & Agencies,desktop
0.75,0.0,15744905.0,408520.0,178921.0,40.0,418924.0,15724124.0,B2B Services & Agencies,desktop
0.7,0.0,3058630.0,464461.0,787144.0,40.0,511994.0,3029360.0,B2B Services & Agencies,desktop
0.75,0.0,9471639.0,345446.0,360371.0,40.0,443549.0,9441526.0,B2B Services & Agencies,desktop
0.89,80.0,1152593.0,75399.0,34550.0,40.0,327765.0,483835.0,B2B Services & Agencies,desktop
0.94,40.0,1004309.0,28836.0,34493.0,40.0,329851.0,491091.0,B2B Services & Agencies,desktop
0.99,0.0,1433190.0,340891.0,34560.0,0.0,327868.0,481718.0,B2B Services & Agencies,desktop
0.98,80.0,1518813.0,486996.0,34508.0,0.0,303853.0,498499.0,B2B Services & Agencies,desktop
1.0,40.0,1003811.0,2141.0,50865.0,0.0,329930.0,479202.0,B2B Services & Agencies,desktop
0.87,40.0,1004605.0,2110.0,34546.0,0.0,329769.0,479093.0,B2B Services & Agencies,desktop
1.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,B2B Services & Agencies,desktop
0.88,120.0,4294172.0,1860883.0,72702.0,0.0,110429.0,184515.0,B2B Services & Agencies,desktop
0.95,40.0,5159364.0,1987753.0,72710.0,0.0,110422.0,184504.0,B2B Services & Agencies,desktop
0.93,120.0,2822527.0,357579.0,72702.0,0.0,109868.0,510125.0,B2B Services & Agencies,desktop
0.87,120.0,3534582.0,360986.0,72710.0,0.0,110422.0,184495.0,B2B Services & Agencies,desktop
0.87,160.0,790940.0,396531.0,72710.0,0.0,107905.0,578146.0,B2B Services & Agencies,desktop
0.95,160.0,799353.0,405756.0,72702.0,0.0,107904.0,587370.0,B2B Services & Agencies,desktop
0.92,80.0,1058480.0,648845.0,72710.0,40.0,111185.0,830455.0,B2B Services & Agencies,desktop
0.96,40.0,409464.0,20479.0,72702.0,0.0,111130.0,184507.0,B2B Services & Agencies,desktop
0.69,0.0,3745711.0,984083.0,256680.0,0.0,319310.0,1988948.0,B2B Services & Agencies,desktop
0.81,160.0,11297002.0,10149043.0,256683.0,0.0,319082.0,1015529.0,B2B Services & Agencies,desktop
0.93,80.0,3658086.0,1952346.0,321391.0,0.0,394336.0,2353188.0,B2B Services & Agencies,desktop
0.82,80.0,2741015.0,1667617.0,321372.0,0.0,203308.0,1740178.0,B2B Services & Agencies,desktop
0.6,330.0,5246228.0,3451596.0,379503.0,0.0,393427.0,2526625.0,B2B Services & Agencies,desktop
0.76,160.0,5236395.0,3437163.0,379503.0,0.0,393379.0,2534638.0,B2B Services & Agencies,desktop
0.62,110.0,3421536.0,1714625.0,321385.0,0.0,393067.0,2362951.0,B2B Services & Agencies,desktop
0.76,80.0,3615491.0,1908258.0,321395.0,0.0,392957.0,2363296.0,B2B Services & Agencies,desktop
0.95,0.0,3855661.0,2153313.0,321392.0,0.0,394468.0,2354014.0,B2B Services & Agencies,desktop
0.76,120.0,3557635.0,1851816.0,321385.0,0.0,393353.0,2359290.0,B2B Services & Agencies,desktop
0.8,0.0,10229325.0,709314.0,219322.0,0.0,569004.0,8869066.0,B2B Services & Agencies,desktop
0.94,80.0,1434439.0,270193.0,219308.0,40.0,117153.0,443654.0,B2B Services & Agencies,desktop
0.82,120.0,3123337.0,1917706.0,254334.0,40.0,118166.0,441984.0,B2B Services & Agencies,desktop
0.93,40.0,1953424.0,785190.0,254341.0,0.0,118134.0,443785.0,B2B Services & Agencies,desktop
0.87,120.0,3503304.0,2702806.0,219309.0,0.0,180598.0,12253.0,B2B Services & Agencies,desktop
0.95,80.0,1429306.0,224323.0,254679.0,80.0,118036.0,448533.0,B2B Services & Agencies,desktop
0.89,160.0,2355684.0,1548884.0,219315.0,120.0,171559.0,17570.0,B2B Services & Agencies,desktop
0.75,440.0,3392373.0,1180236.0,219313.0,40.0,723713.0,1412984.0,B2B Services & Agencies,desktop
0.88,120.0,1897356.0,1096673.0,219308.0,80.0,171377.0,14891.0,B2B Services & Agencies,desktop
0.83,40.0,3431679.0,2264785.0,219308.0,80.0,117081.0,437742.0,B2B Services & Agencies,desktop
0.5,200.0,4591899.0,2888075.0,58282.0,480.0,239609.0,671334.0,B2B Services & Agencies,desktop
0.71,90.0,5652442.0,3745653.0,30939.0,570.0,371962.0,652486.0,B2B Services & Agencies,desktop
0.73,400.0,6371971.0,758689.0,96378.0,240.0,852734.0,1150992.0,B2B Services & Agencies,desktop
0.64,790.0,5775009.0,2948559.0,35480.0,0.0,984114.0,4213733.0,B2B Services & Agencies,desktop
0.81,740.0,4668386.0,1820215.0,35480.0,0.0,1141312.0,3085431.0,B2B Services & Agencies,desktop
0.89,160.0,4383260.0,1539937.0,35480.0,0.0,1143907.0,2804813.0,B2B Services & Agencies,desktop
0.88,190.0,4283766.0,1437139.0,35480.0,0.0,1140488.0,2702293.0,B2B Services & Agencies,desktop
0.32,1490.0,12107819.0,4741845.0,489485.0,170.0,2406079.0,3227133.0,B2B Services & Agencies,desktop
0.32,1530.0,12106868.0,4741861.0,489483.0,150.0,2406988.0,3225917.0,B2B Services & Agencies,desktop
0.36,2940.0,11152221.0,5325536.0,439957.0,120.0,3754634.0,416141.0,B2B Services & Agencies,desktop
0.44,2840.0,6272342.0,371287.0,439961.0,120.0,3815874.0,416211.0,B2B Services & Agencies,desktop
0.38,7400.0,14401653.0,2578032.0,879914.0,0.0,7635337.0,828560.0,B2B Services & Agencies,desktop
0.4,2840.0,6181497.0,284734.0,439961.0,40.0,3815869.0,416178.0,B2B Services & Agencies,desktop
0.43,2890.0,6346339.0,345201.0,439957.0,80.0,3815359.0,416103.0,B2B Services & Agencies,desktop
0.39,2760.0,6956784.0,878291.0,479076.0,0.0,3815901.0,416231.0,B2B Services & Agencies,desktop
0.4,2920.0,6535335.0,505179.0,439961.0,40.0,3815897.0,416106.0,B2B Services & Agencies,desktop
0.42,2960.0,7191712.0,1301748.0,439957.0,80.0,3815871.0,416191.0,B2B Services & Agencies,desktop
0.81,40.0,1331211.0,470592.0,264895.0,40.0,164464.0,121038.0,B2B Services & Agencies,desktop
0.96,80.0,1413390.0,525857.0,265020.0,80.0,159200.0,120674.0,B2B Services & Agencies,desktop
0.91,40.0,1038511.0,84356.0,278493.0,80.0,163266.0,120685.0,B2B Services & Agencies,desktop
0.93,40.0,1230540.0,325693.0,264899.0,40.0,164529.0,121079.0,B2B Services & Agencies,desktop
0.82,80.0,947435.0,61299.0,265018.0,80.0,159819.0,120726.0,B2B Services & Agencies,desktop
0.76,440.0,16462484.0,14943837.0,224545.0,60.0,1107298.0,3791141.0,B2B Services & Agencies,desktop
0.84,240.0,4828715.0,3500717.0,224575.0,80.0,478565.0,1416758.0,B2B Services & Agencies,desktop
0.85,240.0,2166118.0,749698.0,224575.0,40.0,490555.0,1331803.0,B2B Services & Agencies,desktop
0.82,240.0,4838001.0,3501767.0,224511.0,40.0,478147.0,1417697.0,B2B Services & Agencies,desktop
0.7,0.0,4036615.0,2608016.0,224474.0,80.0,490520.0,1254503.0,B2B Services & Agencies,desktop
0.79,360.0,1835490.0,366888.0,259868.0,80.0,492434.0,958147.0,B2B Services & Agencies,desktop
0.75,350.0,16300897.0,14783838.0,224475.0,80.0,1107355.0,3630813.0,B2B Services & Agencies,desktop
0.76,320.0,2785740.0,1426366.0,259866.0,120.0,478966.0,1916567.0,B2B Services & Agencies,desktop
0.53,390.0,11504916.0,9924094.0,372112.0,80.0,613835.0,1352443.0,B2B Services & Agencies,desktop
0.66,160.0,3339146.0,2338216.0,61602.0,0.0,237265.0,618919.0,B2B Services & Agencies,desktop
